Timestamp_ISO8601,Sum of abundance_cell.uL,Sum of Qc_pg.cell,Sum of Cbiomass_ug.L,Cbiomass_umol.L
2015-07-26T22:47:00-00:00,0.860144808,11.68981486,10.05493356,0.837164658
2015-07-26T22:50:00-00:00,0.808633996,10.97770246,8.87694341,0.739086266
2015-07-26T22:53:00-00:00,0.810191342,10.68719613,8.658673776,0.720913334
2015-07-26T22:56:00-00:00,0.832449905,9.628654142,8.01537223,0.66735263
2015-07-26T22:59:00-00:00,0.847892943,12.56068405,10.65011537,0.886718956
2015-07-26T23:02:00-00:00,0.950442849,12.29727974,11.68786159,0.973120766
2015-07-26T23:05:00-00:00,0.790932815,9.62057562,7.609228959,0.633537509
2015-07-26T23:08:00-00:00,0.837339802,10.2005339,8.541313031,0.711141984
2015-07-26T23:11:00-00:00,0.721119069,12.64738437,9.120270049,0.759345421
2015-07-26T23:14:00-00:00,0.820342561,11.48771135,9.423858553,0.784621925
2015-07-26T23:17:00-00:00,0.757279814,10.66621799,8.077311581,0.672509644
2015-07-26T23:20:00-00:00,0.764703036,10.63814382,8.135020877,0.677314468
2015-07-26T23:23:00-00:00,0.734667578,11.48584097,8.43827497,0.702563129
2015-07-26T23:26:00-00:00,0.935101484,12.65484125,11.83356082,0.985251552
2015-07-26T23:29:00-00:00,0.893361427,10.67964169,9.540779942,0.794356694
2015-07-26T23:32:00-00:00,0.870293352,12.78450908,11.12627327,0.926363432
2015-07-26T23:35:00-00:00,0.77393768,12.06639609,9.338638595,0.777526588
2015-07-26T23:38:00-00:00,0.90321023,11.76040298,10.62211628,0.884387778
2015-07-26T23:41:00-00:00,0.932879067,12.36259761,11.53280852,0.960211188
2015-07-26T23:44:00-00:00,0.777544683,11.43214408,8.889002847,0.740090323
2015-07-26T23:47:00-00:00,0.88053588,11.76016621,10.35524829,0.862168591
2015-07-26T23:50:00-00:00,0.781513007,13.01414456,10.17072325,0.846805203
2015-07-26T23:53:00-00:00,0.918846228,11.77383209,10.81834121,0.900725287
2015-07-26T23:56:00-00:00,0.837675373,11.94392841,10.00513469,0.833018449
2015-07-27T00:00:00-00:00,0.799182276,14.06534646,11.24077559,0.935896791
2015-07-27T00:03:00-00:00,0.749199486,12.69967715,9.514591596,0.792176276
2015-07-27T00:06:00-00:00,0.817755822,11.69542879,9.564004987,0.79629039
2015-07-27T00:09:00-00:00,0.832312126,11.6050375,9.659013432,0.804200707
2015-07-27T00:12:00-00:00,0.905809119,11.36374517,10.29338401,0.857017827
2015-07-27T00:15:00-00:00,0.783520335,12.65258583,9.913558282,0.825393881
2015-07-27T00:18:00-00:00,0.858727817,11.16644377,9.588935891,0.798366114
2015-07-27T00:21:00-00:00,0.871578539,12.86313218,11.21122995,0.933436848
2015-07-27T00:24:00-00:00,0.791142167,12.61601494,9.9810614,0.831014129
2015-07-27T00:27:00-00:00,0.792833542,11.59488832,9.192816378,0.765385563
2015-07-27T00:30:00-00:00,0.787369268,11.83916515,9.321794805,0.77612419
2015-07-27T00:33:00-00:00,0.896863419,12.26076659,10.99623304,0.9155364
2015-07-27T00:36:00-00:00,0.83822723,11.67748997,9.78839007,0.814972489
2015-07-27T00:39:00-00:00,0.847968765,12.65195103,10.72845928,0.893241799
2015-07-27T00:42:00-00:00,0.743562715,12.11215055,9.006143548,0.749843352
2015-07-27T00:45:00-00:00,0.764582099,12.09770115,9.249685743,0.770120455
2015-07-27T00:48:00-00:00,0.679580282,11.55963141,7.855697575,0.654058263
2015-07-27T00:51:00-00:00,0.803520435,12.08819948,9.713115298,0.808705179
2015-07-27T00:54:00-00:00,0.701321218,12.10898075,8.492285132,0.707059966
2015-07-27T00:57:00-00:00,0.5696383,13.08786631,7.455349916,0.620725679
2015-07-27T01:00:00-00:00,0.787013995,14.15450018,11.13978973,0.9274888
2015-07-27T01:03:00-00:00,0.748464096,13.36360597,10.00217926,0.832772383
2015-07-27T01:06:00-00:00,0.837842769,12.71780932,10.65552458,0.887169322
2015-07-27T01:09:00-00:00,0.712105045,14.141898,10.07051691,0.838462114
2015-07-27T01:12:00-00:00,0.835360223,13.07083397,10.91885478,0.909093956
2015-07-27T01:15:00-00:00,0.830646155,13.53387634,11.24186234,0.935987273
2015-07-27T01:18:00-00:00,0.736447955,12.69846945,9.351761854,0.778619219
2015-07-27T01:21:00-00:00,0.802796672,10.36849623,8.323794269,0.693031569
2015-07-27T01:24:00-00:00,0.879182491,12.40446065,10.90578461,0.908005746
2015-07-27T01:27:00-00:00,0.75223393,13.00605228,9.783593821,0.814573157
2015-07-27T01:30:00-00:00,0.907693175,11.51980871,10.45645174,0.870594698
2015-07-27T01:33:00-00:00,0.857652835,13.0638821,11.20427552,0.932857828
2015-07-27T01:36:00-00:00,0.746351729,13.43272599,10.02553827,0.834717233
2015-07-27T01:39:00-00:00,0.610866245,10.94950532,6.6886832,0.556893703
2015-07-27T01:42:00-00:00,0.768144609,11.44548464,8.791787325,0.731996247
2015-07-27T01:45:00-00:00,0.777153103,11.39577573,8.856262467,0.737364389
2015-07-27T01:48:00-00:00,0.776464508,11.58582099,8.995978793,0.748997044
2015-07-27T01:51:00-00:00,0.71630169,12.30672421,8.815327352,0.733956168
2015-07-27T01:54:00-00:00,0.711059836,12.29227854,8.740545559,0.727729904
2015-07-27T01:57:00-00:00,0.812304534,11.36605183,9.232695438,0.768705857
2015-07-27T02:00:00-00:00,0.802708039,11.9385994,9.58320972,0.797889359
2015-07-27T02:03:00-00:00,0.786985105,11.35616796,8.937135034,0.744097766
2015-07-27T02:06:00-00:00,0.688773997,11.52670635,7.939295605,0.661018559
2015-07-27T02:09:00-00:00,0.636033837,12.70624667,8.081602829,0.672866929
2015-07-27T02:12:00-00:00,0.829009934,12.66348263,10.4981529,0.874066699
2015-07-27T02:15:00-00:00,0.61823739,12.01888791,7.430525883,0.618658853
2015-07-27T02:18:00-00:00,0.736555739,13.21904834,9.736565922,0.810657657
2015-07-27T02:21:00-00:00,0.750109332,13.40424697,10.05465075,0.837141112
2015-07-27T02:24:00-00:00,0.743257827,13.3661526,9.934497533,0.827137264
2015-07-27T02:27:00-00:00,0.691467929,14.67857246,10.14976209,0.845059996
2015-07-27T02:30:00-00:00,0.772244254,13.46052289,10.39481146,0.865462584
2015-07-27T02:33:00-00:00,0.736054691,14.17506418,10.43362248,0.868693955
2015-07-27T02:36:00-00:00,0.850632117,12.78575156,10.87597092,0.905523485
2015-07-27T02:39:00-00:00,0.748797783,12.66240384,9.481579921,0.789427754
2015-07-27T02:42:00-00:00,0.850360913,13.00608359,11.05986512,0.920834349
2015-07-27T02:45:00-00:00,0.685509789,12.34394013,8.461891798,0.704529444
2015-07-27T02:48:00-00:00,0.753200657,13.65739271,10.28675716,0.856466081
2015-07-27T02:51:00-00:00,0.750194791,13.34233774,10.00935227,0.833369601
2015-07-27T02:54:00-00:00,0.876772146,12.91470629,11.32325475,0.942763931
2015-07-27T02:57:00-00:00,0.763416126,13.92404019,10.62983681,0.885030582
2015-07-27T03:00:00-00:00,0.786457945,12.79161513,10.06006735,0.837592093
2015-07-27T03:03:00-00:00,0.760909997,13.53120154,10.29602652,0.85723784
2015-07-27T03:06:00-00:00,0.732232653,13.82562089,10.12357106,0.842879354
2015-07-27T03:09:00-00:00,0.698208587,13.88180561,9.692395889,0.8069801
2015-07-27T03:12:00-00:00,0.799127248,13.53054717,10.81262893,0.900249688
2015-07-27T03:15:00-00:00,0.672575614,13.54101679,9.10735768,0.758270349
2015-07-27T03:18:00-00:00,0.856355366,14.0388471,12.02224205,1.000960981
2015-07-27T03:21:00-00:00,0.654010225,11.88368829,7.772053647,0.647094145
2015-07-27T03:24:00-00:00,0.782690486,12.76581308,9.991680447,0.831898261
2015-07-27T03:27:00-00:00,0.873501291,11.19283247,9.776953607,0.814020299
2015-07-27T03:30:00-00:00,0.828638094,14.52207508,12.03354461,1.001902022
2015-07-27T03:33:00-00:00,0.771698127,13.47351582,10.39748692,0.865685341
2015-07-27T03:36:00-00:00,0.668862609,12.39485555,8.290455427,0.690255807
2015-07-27T03:39:00-00:00,0.74238478,11.86179916,8.806019159,0.733181177
2015-07-27T03:42:00-00:00,0.687379172,11.81791838,8.123390953,0.676346171
2015-07-27T03:45:00-00:00,0.748398075,11.5894393,8.67351407,0.722148923
2015-07-27T03:48:00-00:00,0.722417435,11.93236176,8.620146176,0.717705561
2015-07-27T03:51:00-00:00,0.737465253,11.1968315,8.257274178,0.687493167
2015-07-27T03:54:00-00:00,0.854774184,12.96871039,11.08531884,0.922953603
2015-07-27T03:57:00-00:00,1.138692586,14.76483674,16.81261013,1.399802687
2015-07-27T04:00:00-00:00,1.06164409,13.0852439,13.89187185,1.156624664
2015-07-27T04:03:00-00:00,0.885785016,15.08577867,13.3627567,1.112571016
2015-07-27T04:06:00-00:00,0.785289447,13.91834024,10.92992572,0.910015713
2015-07-27T04:09:00-00:00,0.810454764,11.64370308,9.436694635,0.785690645
2015-07-27T04:12:00-00:00,0.777755056,11.92509801,9.274805267,0.772211883
2015-07-27T04:15:00-00:00,0.789048073,12.36933622,9.760000906,0.812608833
2015-07-27T04:18:00-00:00,0.698347875,11.11176567,7.759877941,0.646080407
2015-07-27T04:21:00-00:00,0.7948002,13.08370437,10.39893085,0.865805561
2015-07-27T04:24:00-00:00,0.743298135,13.75535342,10.22432854,0.851268331
2015-07-27T04:27:00-00:00,0.689812526,12.74264347,8.790035082,0.731850357
2015-07-27T04:30:00-00:00,0.743590322,12.72303031,9.460722213,0.78769116
2015-07-27T04:33:00-00:00,0.743218241,13.67969715,10.16700045,0.846495246
2015-07-27T04:36:00-00:00,0.924604249,12.52139461,11.57733466,0.963918394
2015-07-27T04:39:00-00:00,0.785841454,12.07111575,9.485983149,0.789794362
2015-07-27T04:42:00-00:00,0.847003532,14.97729206,12.68581926,1.056209818
2015-07-27T04:45:00-00:00,0.807661165,12.29003223,9.92618175,0.826444899
2015-07-27T04:48:00-00:00,0.880690496,13.41306104,11.81275538,0.98351931
2015-07-27T04:51:00-00:00,0.779194189,13.15962149,10.25390059,0.853730473
2015-07-27T04:54:00-00:00,0.653263965,13.66353378,8.925894258,0.743161869
2015-07-27T04:57:00-00:00,0.821377006,13.39416276,11.0016573,0.915988019
2015-07-27T05:00:00-00:00,0.770419766,14.31644642,11.0296733,0.918320606
2015-07-27T05:03:00-00:00,0.79908784,13.80472084,11.03118456,0.918446432
2015-07-27T05:06:00-00:00,0.727083017,13.45693401,9.784308179,0.814632634
2015-07-27T05:09:00-00:00,0.755052029,12.68543406,9.578162728,0.797469151
2015-07-27T05:12:00-00:00,0.844635832,13.32458606,11.25442283,0.937033048
2015-07-27T05:15:00-00:00,0.894312728,13.46412953,12.04114241,1.002534607
2015-07-27T05:18:00-00:00,0.694946596,14.49414056,10.07265364,0.838640016
2015-07-27T05:21:00-00:00,0.730063271,14.44062139,10.5425673,0.877764602
2015-07-27T05:24:00-00:00,0.774043055,12.67211842,9.808765251,0.816668908
2015-07-27T05:27:00-00:00,0.750167862,12.29456124,9.22298472,0.767897352
2015-07-27T05:30:00-00:00,0.791867241,13.12027065,10.38951253,0.8650214
2015-07-27T05:33:00-00:00,0.717478711,13.95308312,10.01104009,0.833510128
2015-07-27T05:36:00-00:00,0.77698788,14.15423787,10.99767128,0.915656147
2015-07-27T05:39:00-00:00,0.772235251,14.30308621,11.04534736,0.919625614
2015-07-27T05:45:00-00:00,0.763187792,14.79567271,11.29187678,0.94015143
2015-07-27T05:48:00-00:00,0.86226701,14.42447896,12.43775235,1.035555992
2015-07-27T05:51:00-00:00,0.791609095,12.81483517,10.14434008,0.844608564
2015-07-27T05:54:00-00:00,0.87672413,11.95523667,10.48144447,0.87267557
2015-07-27T05:57:00-00:00,0.839022757,14.64404799,12.28668952,1.022978637
2015-07-27T06:00:00-00:00,0.736593577,13.46888976,9.921097686,0.826021605
2015-07-27T06:03:00-00:00,0.751540393,13.22152963,9.936513567,0.827305117
2015-07-27T06:06:00-00:00,0.846303398,13.56899428,11.48348597,0.956104638
2015-07-27T06:09:00-00:00,0.444229674,10.80556701,4.800153512,0.399656432
2015-07-27T06:12:00-00:00,0.498096563,15.19491314,7.568534007,0.630149284
2015-07-27T06:15:00-00:00,0.508949643,15.06506981,7.667361901,0.638377605
2015-07-27T06:18:00-00:00,0.771500272,13.56019817,10.46169658,0.871031379
2015-07-27T06:21:00-00:00,0.697638174,13.8972317,9.695239347,0.807216844
2015-07-27T06:24:00-00:00,0.81404928,13.36996231,10.88380819,0.906176009
2015-07-27T06:27:00-00:00,0.814923972,12.36633969,10.07762666,0.839054065
2015-07-27T06:30:00-00:00,0.862849861,12.91977897,11.14782949,0.928158183
2015-07-27T06:33:00-00:00,0.735962843,11.8575919,8.726747042,0.726581052
2015-07-27T06:36:00-00:00,0.770380418,12.80012938,9.860969029,0.821015347
2015-07-27T06:39:00-00:00,0.760188083,11.69933948,8.893698453,0.740481275
2015-07-27T06:42:00-00:00,0.888799335,13.87736431,12.33419217,1.026933665
2015-07-27T06:45:00-00:00,0.906292043,14.73684051,13.35588129,1.111998575
2015-07-27T06:48:00-00:00,0.835291,13.06330704,10.91166279,0.908495158
2015-07-27T06:51:00-00:00,0.829834556,12.9519285,10.74795784,0.894865232
2015-07-27T06:54:00-00:00,0.758706088,12.24970612,9.293926607,0.773803909
2015-07-27T06:57:00-00:00,0.924935779,12.52306691,11.58303265,0.964392804
2015-07-27T07:00:00-00:00,0.902978741,11.90166428,10.74694983,0.894781306
2015-07-27T07:03:00-00:00,0.795757746,13.45322107,10.70550488,0.891330637
2015-07-27T07:06:00-00:00,0.870216564,11.76542524,10.23846792,0.852445563
2015-07-27T07:09:00-00:00,0.833684009,13.08567671,10.90931942,0.908300051
2015-07-27T07:12:00-00:00,0.821821332,12.46873472,10.24707218,0.853161946
2015-07-27T07:15:00-00:00,0.771942235,11.7838149,9.096424415,0.757360055
2015-07-27T07:18:00-00:00,0.688089509,11.11424281,7.647593876,0.636731737
2015-07-27T07:21:00-00:00,0.849751182,13.03925721,11.08012423,0.922521105
2015-07-27T07:24:00-00:00,0.800697669,11.57336226,9.266764181,0.77154239
2015-07-27T07:27:00-00:00,0.812767682,13.69375249,11.12983947,0.92666035
2015-07-27T07:30:00-00:00,0.871393429,11.18982698,9.750741709,0.81183792
2015-07-27T07:33:00-00:00,0.882066196,13.13547352,11.58635716,0.9646696
2015-07-27T07:36:00-00:00,0.767363389,13.25949234,10.17484898,0.847148707
2015-07-27T07:39:00-00:00,0.9769331,11.66570276,11.39661116,0.94887152
2015-07-27T07:42:00-00:00,0.852041344,13.38781324,11.40697038,0.949734019
2015-07-27T07:45:00-00:00,0.798701929,10.72083132,8.562748651,0.712926695
2015-07-27T07:48:00-00:00,0.906338747,13.73189288,12.44574659,1.036221585
2015-07-27T07:51:00-00:00,0.78460019,12.6372098,9.915157208,0.825527006
2015-07-27T07:54:00-00:00,0.72168641,13.48055329,9.728732112,0.810005421
2015-07-27T07:57:00-00:00,0.914671857,12.36966999,11.31418903,0.942009128
2015-07-27T08:00:00-00:00,0.777030372,15.31120001,11.89726745,0.990555709
2015-07-27T08:03:00-00:00,0.763269303,12.47598834,9.522538934,0.792837964
2015-07-27T08:06:00-00:00,0.895925016,12.96370267,11.61450552,0.967013207
2015-07-27T08:09:00-00:00,0.817297107,12.8615325,10.5116933,0.87519406
2015-07-27T08:12:00-00:00,0.772940624,12.79029841,9.886141236,0.823111162
2015-07-27T08:15:00-00:00,0.904228562,13.18251842,11.92000968,0.992449206
2015-07-27T08:18:00-00:00,0.917511888,13.73215663,12.59941697,1.049016042
2015-07-27T08:21:00-00:00,0.565829339,13.27541107,7.511617063,0.625410431
2015-07-27T08:24:00-00:00,0.880411617,12.58700663,11.08174686,0.922656203
2015-07-27T08:27:00-00:00,0.836286332,12.78678683,10.69341506,0.890324049
2015-07-27T08:30:00-00:00,0.951682405,14.42927319,13.73208542,1.14332099
2015-07-27T08:33:00-00:00,0.826903208,10.51505273,8.69493083,0.723932063
2015-07-27T08:36:00-00:00,0.858060337,11.91294893,10.22202898,0.851076871
2015-07-27T08:39:00-00:00,0.801382858,10.92755381,8.757154305,0.729112733
2015-07-27T08:42:00-00:00,0.871885846,12.49401428,10.89335422,0.906970803
2015-07-27T08:45:00-00:00,0.794362408,12.42260593,9.868051166,0.821604999
2015-07-27T08:48:00-00:00,0.957752709,11.92086293,11.41723876,0.950588955
2015-07-27T08:51:00-00:00,0.91570141,10.54875244,9.659507475,0.804241841
2015-07-27T08:54:00-00:00,0.913361591,12.3765991,11.30431025,0.941186629
2015-07-27T08:57:00-00:00,0.846329153,10.64912303,9.01266327,0.750386178
2015-07-27T09:00:00-00:00,0.827651006,11.77780991,9.747916216,0.811602672
2015-07-27T09:03:00-00:00,0.98761783,11.64465678,11.50047067,0.957518768
2015-07-27T09:06:00-00:00,0.806940166,11.44128969,9.232436198,0.768684273
2015-07-27T09:09:00-00:00,0.876200508,10.85455292,9.510764783,0.791857659
2015-07-27T09:12:00-00:00,0.897525597,11.26953359,10.11469486,0.84214033
2015-07-27T09:15:00-00:00,0.897000727,10.72345475,9.618946707,0.800864788
2015-07-27T09:18:00-00:00,0.799538173,11.7528356,9.396840707,0.782372443
2015-07-27T09:21:00-00:00,0.880772357,11.73940282,10.3397415,0.860877509
2015-07-27T09:24:00-00:00,0.951728806,10.32883612,9.830250863,0.81845778
2015-07-27T09:27:00-00:00,0.853835758,10.99531822,9.388195873,0.781652682
2015-07-27T09:30:00-00:00,0.936264488,11.47528811,10.74390474,0.894527774
2015-07-27T09:33:00-00:00,0.949701505,12.12720117,11.5172212,0.958913402
2015-07-27T09:36:00-00:00,0.780164148,11.44187046,8.926537117,0.743215393
2015-07-27T09:39:00-00:00,0.855956078,9.971955079,8.535555562,0.710662623
2015-07-27T09:42:00-00:00,0.845934698,11.16781657,9.447243536,0.786568937
2015-07-27T09:45:00-00:00,0.846097215,11.74291928,9.935651304,0.827233326
2015-07-27T09:48:00-00:00,0.996236951,12.24455368,12.19847682,1.015634128
2015-07-27T09:51:00-00:00,0.855131088,10.57711555,9.044820325,0.753063545
2015-07-27T09:54:00-00:00,0.937602305,10.97601795,10.29113972,0.856830969
2015-07-27T09:57:00-00:00,0.877882811,10.06654753,8.837249045,0.735781349
2015-07-27T10:00:00-00:00,0.961677586,9.647159853,9.277457398,0.772432697
2015-07-27T10:03:00-00:00,0.852542659,11.00829219,9.385038696,0.781389819
2015-07-27T10:06:00-00:00,0.934395141,11.68199681,10.91560105,0.908823054
2015-07-27T10:09:00-00:00,0.81026403,10.47906865,8.490812393,0.706937347
2015-07-27T10:12:00-00:00,0.934799133,10.05953772,9.403647138,0.782939141
2015-07-27T10:15:00-00:00,0.830542765,10.83979366,9.002912203,0.749574313
2015-07-27T10:18:00-00:00,0.998614338,11.932724,11.91618928,0.992131123
2015-07-27T10:21:00-00:00,0.965223965,11.36312872,10.96796416,0.913182759
2015-07-27T10:24:00-00:00,0.889726237,11.18317235,9.949961858,0.828424809
2015-07-27T10:27:00-00:00,0.949716826,10.90357182,10.35530562,0.862173364
2015-07-27T10:30:00-00:00,0.822665129,10.99632563,9.046293649,0.753186213
2015-07-27T10:33:00-00:00,0.911660127,10.88945676,9.927483539,0.826553285
2015-07-27T10:36:00-00:00,0.837689783,10.62976681,8.904447054,0.741376194
2015-07-27T10:39:00-00:00,0.817118302,11.4938328,9.391821138,0.781954519
2015-07-27T10:42:00-00:00,0.997473057,11.5106739,11.48158708,0.955946538
2015-07-27T10:45:00-00:00,0.861989333,10.61441999,9.149516803,0.761780479
2015-07-27T10:48:00-00:00,0.81674898,10.2175134,8.345143646,0.694809099
2015-07-27T10:51:00-00:00,1.04938656,10.8587295,11.3950048,0.948737775
2015-07-27T10:54:00-00:00,0.839070721,10.39739258,8.724147685,0.726364632
2015-07-27T10:57:00-00:00,0.969992116,9.801420964,9.50730106,0.791569272
2015-07-27T11:00:00-00:00,0.881680331,10.93218224,9.638690064,0.802508602
2015-07-27T11:03:00-00:00,0.931900245,10.94699894,10.201511,0.849368563
2015-07-27T11:06:00-00:00,0.911201545,9.775293695,8.907262721,0.741610624
2015-07-27T11:09:00-00:00,0.821866478,11.66122539,9.583970238,0.797952679
2015-07-27T11:12:00-00:00,0.944721462,9.99153132,9.439214079,0.785900412
2015-07-27T11:15:00-00:00,0.855987605,10.32669075,8.839519282,0.735970367
2015-07-27T11:18:00-00:00,0.947800348,10.27345482,9.73718405,0.810709122
2015-07-27T11:21:00-00:00,1.03315217,9.895053359,10.22309585,0.851165698
2015-07-27T11:24:00-00:00,0.873952699,9.751228795,8.522112726,0.709543384
2015-07-27T11:27:00-00:00,0.901415824,12.68664178,11.43593966,0.952145975
2015-07-27T11:30:00-00:00,0.884341295,9.824621274,8.688318299,0.72338151
2015-07-27T11:33:00-00:00,0.99236144,10.23746324,10.15926376,0.845851096
2015-07-27T11:36:00-00:00,0.927136422,9.331663106,8.651724741,0.720334763
2015-07-27T11:39:00-00:00,0.936295067,10.86820717,10.17584876,0.847231948
2015-07-27T11:42:00-00:00,0.905467692,10.90369595,9.872944406,0.822012406
2015-07-27T11:45:00-00:00,0.856693353,11.68312961,10.00885949,0.833328573
2015-07-27T11:48:00-00:00,0.926012453,9.043810371,8.374681029,0.697268355
2015-07-27T11:51:00-00:00,1.008575404,10.8205615,10.91335218,0.908635815
2015-07-27T11:54:00-00:00,0.968746888,10.95484173,10.61246884,0.88358454
2015-07-27T11:57:00-00:00,0.845083735,10.17786087,8.601144676,0.716123513
2015-07-27T12:00:00-00:00,0.912126661,9.627264612,8.781284722,0.73112181
2015-07-27T12:03:00-00:00,0.914920742,9.584499824,8.769057695,0.730103799
2015-07-27T12:06:00-00:00,0.90122971,10.87017047,9.79652058,0.815649428
2015-07-27T12:09:00-00:00,0.851606814,9.622971378,8.194987994,0.682307276
2015-07-27T12:12:00-00:00,0.854709199,10.27149598,8.779142097,0.730943417
2015-07-27T12:15:00-00:00,0.771374572,9.187647179,7.087117414,0.590066975
2015-07-27T12:18:00-00:00,0.890932157,10.17366974,9.064049529,0.754664552
2015-07-27T12:21:00-00:00,0.894569263,9.629789129,8.61451336,0.717236577
2015-07-27T12:24:00-00:00,0.88110046,9.794805371,8.63020752,0.718543259
2015-07-27T12:27:00-00:00,0.948919643,10.01522407,9.503642844,0.791264693
2015-07-27T12:30:00-00:00,0.956681543,10.20393855,9.761919674,0.812768588
2015-07-27T12:33:00-00:00,0.859958609,9.177211629,7.892022148,0.657082614
2015-07-27T12:36:00-00:00,0.875452053,10.46657934,9.162988365,0.762902109
2015-07-27T12:39:00-00:00,0.877696148,9.469117201,8.311007697,0.691966971
2015-07-27T12:43:00-00:00,0.827643881,9.255536623,7.660288248,0.637788659
2015-07-27T12:46:00-00:00,0.908593597,10.93925764,9.939339441,0.827540397
2015-07-27T12:49:00-00:00,0.93664886,10.40430881,9.745183992,0.81137519
2015-07-27T12:52:00-00:00,1.036812147,10.53878701,10.92674239,0.909750671
2015-07-27T12:55:00-00:00,0.924956476,9.781015583,9.047013701,0.753246164
2015-07-27T12:58:00-00:00,0.971291224,10.12715274,9.836414584,0.818970966
2015-07-27T13:01:00-00:00,0.975552794,10.12382919,9.876329847,0.822294275
2015-07-27T13:04:00-00:00,1.031250987,10.21180315,10.53093208,0.876795864
2015-07-27T13:07:00-00:00,0.912596398,8.979542783,8.194698403,0.682283164
2015-07-27T13:10:00-00:00,0.906481309,9.771402791,8.857593997,0.737475251
2015-07-27T13:13:00-00:00,1.000579277,10.64071673,10.64688066,0.886449637
2015-07-27T13:16:00-00:00,0.856029842,9.770714623,8.364023291,0.696381001
2015-07-27T13:19:00-00:00,0.949900563,9.73792414,9.250059621,0.770151583
2015-07-27T13:22:00-00:00,0.952471208,9.470543391,9.020419905,0.751031989
2015-07-27T13:25:00-00:00,0.991975747,9.861713982,9.782581096,0.814488839
2015-07-27T13:28:00-00:00,0.870491264,11.34487813,9.875617304,0.822234949
2015-07-27T13:31:00-00:00,0.948017698,9.432240689,8.941931108,0.744497082
2015-07-27T13:34:00-00:00,0.866187859,10.48741578,9.084072217,0.756331622
2015-07-27T13:37:00-00:00,0.911744464,10.28529578,9.377561488,0.780767273
2015-07-27T13:40:00-00:00,0.820455709,10.59721363,8.694544419,0.723899891
2015-07-27T13:43:00-00:00,0.899228674,9.76170286,8.778003122,0.730848587
2015-07-27T13:46:00-00:00,0.901182298,9.408599117,8.478862974,0.705942449
2015-07-27T13:49:00-00:00,0.95689293,10.26999691,9.827287438,0.818211048
2015-07-27T13:52:00-00:00,1.06436902,9.525932319,10.13910725,0.844172883
2015-07-27T13:55:00-00:00,0.900518468,10.39563326,9.361459746,0.779426657
2015-07-27T13:58:00-00:00,1.017239721,9.713217597,9.880670762,0.822655696
2015-07-27T14:01:00-00:00,0.926006856,10.06008746,9.315709961,0.775617571
2015-07-27T14:04:00-00:00,0.930789393,10.20687949,9.500455166,0.790999289
2015-07-27T14:07:00-00:00,0.852792874,10.15089342,8.656609574,0.72074147
2015-07-27T14:10:00-00:00,0.812967847,10.32821024,8.396502839,0.699085219
2015-07-27T14:13:00-00:00,0.825149564,11.74722173,9.693214888,0.807048289
2015-07-27T14:16:00-00:00,0.931631983,10.61286923,9.887288398,0.823206674
2015-07-27T14:19:00-00:00,0.931151306,10.36416876,9.650609279,0.803500985
2015-07-27T14:22:00-00:00,0.875482688,9.424576485,8.251053553,0.686975243
2015-07-27T14:25:00-00:00,0.861499841,10.94289607,9.427303226,0.784908725
2015-07-27T14:28:00-00:00,0.962232951,9.517020842,9.157591046,0.762452733
2015-07-27T14:31:00-00:00,0.890526309,9.02267983,8.034933764,0.668981305
2015-07-27T14:34:00-00:00,0.88382287,10.46571308,9.249836575,0.770133013
2015-07-27T14:37:00-00:00,0.939471458,10.78967347,10.13659026,0.843963321
2015-07-27T14:40:00-00:00,1.011266568,9.498777859,9.605796485,0.799769912
2015-07-27T14:43:00-00:00,0.859289769,10.32099077,8.868721773,0.73840174
2015-07-27T14:46:00-00:00,0.894112425,10.13741676,9.063990278,0.754659618
2015-07-27T14:49:00-00:00,0.930606022,10.41513768,9.692389845,0.806979597
2015-07-27T14:52:00-00:00,0.935674148,8.930067886,8.35563366,0.695682488
2015-07-27T14:55:00-00:00,0.879031095,9.419001721,8.2795954,0.689351611
2015-07-27T14:58:00-00:00,0.886183192,9.323044946,8.261925733,0.687880451
2015-07-27T15:01:00-00:00,0.95758793,10.8630717,10.40234635,0.866089932
2015-07-27T15:04:00-00:00,0.867431145,10.35543357,8.982625601,0.747885269
2015-07-27T15:07:00-00:00,0.928001062,10.77179012,9.996232674,0.832277276
2015-07-27T15:10:00-00:00,0.928007628,9.608015358,8.916311545,0.742364021
2015-07-27T15:13:00-00:00,0.934080293,10.56603736,9.869527276,0.821727899
2015-07-27T15:16:00-00:00,0.84414827,9.494403152,8.014684,0.667295328
2015-07-27T15:19:00-00:00,1.012132262,9.090197681,9.200482344,0.766023824
2015-07-27T15:22:00-00:00,0.933357835,9.038603057,8.436250978,0.702394613
2015-07-27T15:25:00-00:00,0.859651726,10.06974311,8.656472042,0.720730019
2015-07-27T15:28:00-00:00,0.972521336,9.831908635,9.561740919,0.796101886
2015-07-27T15:31:00-00:00,0.823632035,8.67886432,7.148190677,0.595151879
2015-07-27T15:34:00-00:00,1.021442801,10.72997215,10.96005281,0.912524067
2015-07-27T15:37:00-00:00,0.901396497,9.312459592,8.394218455,0.698895023
2015-07-27T15:40:00-00:00,0.92005969,9.712185082,8.935789991,0.743985779
2015-07-27T15:43:00-00:00,1.038707958,8.283431104,8.604065807,0.716366724
2015-07-27T15:46:00-00:00,0.977732116,9.392255913,9.183110245,0.764577439
